playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/9/2017 4:48:40 PM,11526545,' FENRIS',76561197968119133,9/9/2017 4:49:07 PM,11527087,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/9/2017 10:50:50 PM,11961137,' FENRIS',76561197968119133,9/9/2017 10:53:18 PM,11964028,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/10/2017 12:56:22 AM,12111787,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/10/2017 6:14:38 PM,13355940,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/10/2017 6:46:39 PM,13394358,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/12/2017 1:44:45 AM,15622347,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/12/2017 4:48:23 AM,15842704,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1764.55 39.96252 -298.8785,-0.0007325667 32.94122 0.0006045602,True,False,True,9/10/2017 12:55:45 AM,12111037,' FENRIS',76561197968119133,9/12/2017 4:53:21 AM,15848673,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1670.913 42.6724 -157.7059,1.180982 86.255 8.604365,True,False,True,9/12/2017 7:20:05 PM,16886527,' FENRIS',76561197968119133,9/12/2017 7:27:40 PM,16895624,
Himalia,154002,'Pan Z',HV,[Fac   102],1717,236,1762.085 39.96214 -311.2532,-0.0004075709 32.43332 0.001447106,True,False,True,9/12/2017 8:40:35 PM,16981771,' FENRIS',76561197968119133,9/12/2017 9:55:49 PM,17072056,
